ten_anh,ground_truth
001.jpg,38A27374
002.jpg,59X139458
003.jpg,81A23618
004.jpg,51H69860
005.jpg,51C05509
006.jpg,51G94706
007.jpg,59P241572
008.jpg,77L160030
009.jpg,94AB08770
010.jpg,71B350531
011.jpg,79A11283
012.jpg,51A81930
013.jpg,60F128808
014.jpg,81B321596
015.jpg,29H17054
016.jpg,30E43502
017.jpg,30A26144
018.jpg,89C15637
019.jpg,89A15961
020.jpg,30A26144
021.jpg,29C80581
022.jpg,30E45676
023.jpg,30F5204
024.jpg,30F5204
025.jpg,51G52911
026.jpg,29A85437
027.jpg,30F85806
028.jpg,30V8692
029.jpg,30A92645
030.jpg,88A03336
031.jpg,30F10317
032.jpg,29A26128
033.jpg,30F50833
034.jpg,30A88459
035.jpg,15A00635
036.jpg,30F07555
037.jpg,30F07555
038.jpg,30E12176
039.jpg,29H15079
040.jpg,14A25074
041.jpg,29A25885
042.jpg,30F27580
043.jpg,30E34411
044.jpg,30F36253
045.jpg,29H37260
046.jpg,30F39361
047.jpg,30E43843
048.jpg,30A48483
049.jpg,30E66266
050.jpg,30F86404
051.jpg,89A10341
052.jpg,89A10868
053.jpg,29A09586
054.jpg,29A33928
055.jpg,29A46294
056.jpg,30F57808
057.jpg,30A74491
058.jpg,30F77159
059.jpg,89A20061
060.jpg,51A64826
061.jpg,51F79512
062.jpg,51F04275
063.jpg,51F79512
064.jpg,51A05227
065.jpg,51F06948
066.jpg,51F24403
067.jpg,51G51332
068.jpg,51G44313
069.jpg,51F31118
070.jpg,56S4698
071.jpg,52Y6490
072.jpg,68C137520
073.jpg,51A01204
074.jpg,51A72110
075.jpg,51G43630
076.jpg,51F22261
077.jpg,48A05177
078.jpg,51G50553
079.jpg,51F06532
080.jpg,51A05227
081.jpg,51F63034
082.jpg,60A03868
083.jpg,51G31691
084.jpg,51F82606
085.jpg,51F61712
086.jpg,51A96141
087.jpg,51G39466
088.jpg,51F59011
089.jpg,51A69172
090.jpg,51G49160
091.jpg,51G49160
092.jpg,51G47340
093.jpg,51A77529
094.jpg,51F88270
095.jpg,30E00090
096.jpg,29A23950
097.jpg,51G48154
098.jpg,51F58214
099.jpg,51F22261
100.jpg,60A35981
101.jpg,51F07973
102.jpg,51F15585
103.jpg,51G20536
104.jpg,50Z0618
105.jpg,51F07568
106.jpg,51F88270
107.jpg,51F86988
108.jpg,51F15585
109.jpg,30V3993
110.jpg,51F31118
111.jpg,51A85325
112.jpg,51A01204
113.jpg,59M190977
114.jpg,59E113417
115.jpg,63B957926
116.jpg,59V107473
117.jpg,59C100507
118.jpg,84K34900
119.jpg,59B135199
120.jpg,51L41138
121.jpg,59V216023
122.jpg,65F131532
123.jpg,59F138151
124.jpg,59F120158
125.jpg,47B142872
126.jpg,59G133671
127.jpg,82K37689
128.jpg,59L184759
129.jpg,54T30255
130.jpg,54S89169
131.jpg,59T161654
132.jpg,60B628032
133.jpg,59S115133
134.jpg,59V243654
135.jpg,59L159150
136.jpg,59E168785
137.jpg,59L194176
138.jpg,70B155132
139.jpg,60B325220
140.jpg,50N107428
141.jpg,55P62004
142.jpg,81B126810
143.jpg,59T138506
144.jpg,95P26027
145.jpg,51U83423
146.jpg,59S110393
147.jpg,66L135224
148.jpg,69U13670
149.jpg,59H167791
150.jpg,78D108469
151.jpg,52U62655
152.jpg,77L100895
153.jpg,59FA00591
154.jpg,54P28057
155.jpg,52F33586
156.jpg,59M161406
157.jpg,61D112878
158.jpg,49L101241
159.jpg,59E102993
160.jpg,60C135331
161.jpg,59H115793
162.jpg,59X275198
163.jpg,54R30018
164.jpg,59D150216
165.jpg,54U54316
166.jpg,59V204212
167.jpg,59K122323
168.jpg,59X267951
169.jpg,59P171756
170.jpg,59P211073
171.jpg,59V244588
172.jpg,50N102654
173.jpg,59K196591
174.jpg,55P67093
175.jpg,59A303615
176.jpg,55P60839
177.jpg,59U151595
178.jpg,59S231606
179.jpg,72T28629
180.jpg,59C128740
181.jpg,59S223245
182.jpg,47K29950
183.jpg,50XA5535
184.jpg,59M152576
185.jpg,59E158720
186.jpg,59B129117
187.jpg,59C165515
188.jpg,52U84577
189.jpg,59U191897
190.jpg,59M153773
191.jpg,59C165331
192.jpg,59C165331
193.jpg,59F107509
194.jpg,59F107509
195.jpg,59N169575
196.jpg,59N169575
197.jpg,59N169575
198.jpg,59B134917
199.jpg,59B134917
200.jpg,59V200285
